,run,n_cores,f_rules,n_rules,run_time,new_cpds,new_rxns
2,run_n_rule_1_n_core_12,12 (PC),0.046,1.0,12.107240200042725,5719.0,5634.0
3,run_n_rule_250_n_core_12,12 (PC),0.8401,250.0,1531.1577248573303,434513.0,601004.0
4,run_n_rule_500_n_core_12,12 (PC),0.9213,500.0,2505.253424167633,574243.0,892343.0
5,run_n_rule_750_n_core_12,12 (PC),0.9607,750.0,4983.428009986877,750642.0,1254441.0
6,run_n_rule_1216_n_core_12,12 (PC),1.0,1216.0,7999.789258003235,1498567.0,2082771.0
24,run_n_rule_1_n_core_50,50 (SC),0.046,1.0,4.298201560974121,5719.0,5634.0
33,run_n_rule_1216_n_core_50,50 (SC),1.0,1216.0,1172.0922162532806,1497840.0,2082001.0
34,run_n_rule_250_n_core_50,50 (SC),0.8401,250.0,201.79774284362796,434417.0,600905.0
35,run_n_rule_500_n_core_50,50 (SC),0.9213,500.0,365.4993588924408,574105.0,892191.0
36,run_n_rule_750_n_core_50,50 (SC),0.9607,750.0,690.3963129520416,750469.0,1254228.0
0,run_n_rule_1_n_core_25,25 (SC),0.046,1,7.196692943572998,5719,5634
0,run_n_rule_250_n_core_25,25 (SC),0.8401,250,266.88704013824463,434417,600905
0,run_n_rule_500_n_core_25,25 (SC),0.9213,500,500.998822927475,574105,892191
0,run_n_rule_750_n_core_25,25 (SC),0.9607,750,976.0703284740448,750469,1254228
0,run_n_rule_1216_n_core_25,25 (SC),1,1216,1512.350577831268,1497840,2082001
0,run_n_rule_1_n_core_12sc,12 (SC),0.046,1,5.519385576248169,5719,5634
0,run_n_rule_250_n_core_12sc,12 (SC),0.8401,250,445.3322238922119,434417,600905
7,run_n_rule_1_n_core_6,6 (PC),0.046,1.0,28.553827047348022,5719.0,5634.0
8,run_n_rule_250_n_core_6,6 (PC),0.8401,250.0,2088.5978758335114,434513.0,601004.0
0,run_n_rule_500_n_core_12sc,12 (SC),0.9213,500,845.0536336898804,574105,892191
0,run_n_rule_750_n_core_12sc,12 (SC),0.9607,750,1648.655014514923,750469,1254228
0,run_n_rule_1216_n_core_12sc,12 (SC),1.0,1216,2670.0739645957947,1497840,2082001
0,run_n_rule_500_n_core_6,6 (PC),0.9213,500,3659.8177061080933,574243,892343
1,run_n_rule_750_n_core_6,6 (PC),0.9607,750,6771.932719945908,750642,1254441
2,run_n_rule_1216_n_core_6,6 (PC),1.0,1216,10196.524249076843,1498567,2082771
